Name,State,Latitude,Longitude,IT Load (MW),PUE,Website,Source URL,Space Type,Classification_Source,Is_Aggregated,Confidence_Score,Annual_Heat_MWh
Form8tion LaGrange,georgia,32.984972,-85.055494,50.0,1.22,https://www.form8tion.net/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/georgia/columbus-ga/form8tion-lagrange/,Hyperscale,P3,False,1,394200.0
Project Ruby,georgia,32.58333365667577,-84.71451146287636,1.0,1.91,https://habitatrealestatepartners.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/georgia/columbus-ga/project-ruby/,Small,P4,False,1,7884.0
Rumble Technology Campus,georgia,32.993721,-83.833862,1.0,1.91,https://www.cloverleafinfra.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/georgia/macon/rumble-technology-campus/,Small,P4,False,1,7884.0
Forsyth Technology Campus,georgia,33.1029694351444,-84.00787434602759,1.0,1.91,https://www.trammellcrow.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/georgia/macon/forsyth-technology-campus/,Small,P4,False,1,7884.0
7015 Adams Park Rd,georgia,32.5809364,-83.48609909999999,1.0,1.91,,https://www.datacentermap.com/usa/georgia/macon/7015-adams-park-rd/,Small,P4,False,1,7884.0
Hampton Technology Park,georgia,33.37750828638038,-84.34806877706492,1.0,1.91,,https://www.datacentermap.com/usa/georgia/hampton/hampton-technology-park/,Small,P4,False,1,7884.0
Core Scientific Dalton,georgia,34.7131193,-84.9514028,195.0,1.22,https://corescientific.com/infrastructure-footprint/#content-georgia?utm_source=datacentermap.com,https://www.datacentermap.com/usa/georgia/dalton/core-scientific/,Hyperscale,P1,False,5,1537380.0
CleanSpark Dalton 2,georgia,34.7341275,-84.9629697,1.0,1.91,https://www.cleanspark.com/bitcoin-operations?utm_source=datacentermap.com,https://www.datacentermap.com/usa/georgia/dalton/cleanspark-dalton-2/,Small,P4,False,1,7884.0
CleanSpark Dalton 1,georgia,34.6985069,-84.9500417,1.0,1.91,https://www.cleanspark.com/bitcoin-operations?utm_source=datacentermap.com,https://www.datacentermap.com/usa/georgia/dalton/cleanspark-dalton-1/,Small,P4,False,1,7884.0
Project Arrowhead,georgia,31.599167,-83.367442,1200.0,1.22,,https://www.datacentermap.com/usa/georgia/ocilla/project-arrowhead/,Hyperscale,P1,False,5,9460800.0
CleanSpark Sandersville,georgia,33.00214998108429,-82.83388958437858,150.0,1.22,https://www.cleanspark.com/bitcoin-operations?utm_source=datacentermap.com,https://www.datacentermap.com/usa/georgia/sandersville/cleanspark-sandersville/,Hyperscale,P1,False,5,1182600.0
