Name,State,Latitude,Longitude,IT Load (MW),PUE,Website,Source URL,Space Type,Classification_Source,Annual_Heat_MWh
CloudHQ LC9,virginia,39.003981,-77.470626,108.0,1.22,https://cloudhq.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/ashburn/cloudhq-lc9/,Hyperscale,P1,851472.0
CloudHQ LC14,virginia,39.006188,-77.475617,108.0,1.22,https://cloudhq.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/ashburn/cloudhq-lc14/,Hyperscale,P1,851472.0
CloudHQ LC2,virginia,39.0117174,-77.4624862,96.0,1.22,https://cloudhq.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/ashburn/cloudhq-lc2/,Hyperscale,P1,756864.0
Amazon AWS IAD - Import Campus,virginia,38.99613490157937,-77.47213440153939,50.0,1.22,https://aws.amazon.com/es/compliance/data-center/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/ashburn/amazon-aws-iad-import-campus/,Hyperscale,P2,394200.0
Microsoft - 41720 Inclusion Ln,virginia,39.069618,-77.55943719999999,50.0,1.22,https://datacenters.microsoft.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/ashburn/microsoft-41720-inclusion-ln/,Hyperscale,P2,394200.0
Compass Loudoun County I - Campus,virginia,39.0427647,-77.5394072,15.0,1.68,https://www.compassdatacenters.com/es/mercados/america-del-norte/virginia-del-norte/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/ashburn/compass-loudoun-county-i/,Midsize/Colo,P2,118260.0
Dulles 28 Technology Park,virginia,39.00922061569657,-77.44271815586289,1.0,1.91,https://blackchambergroup.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/ashburn/dulles-28-technology-park/,Small,P4,7884.0
Amazon AWS IAD - Loudoun County Campus,virginia,39.036013,-77.450214,50.0,1.22,https://aws.amazon.com/compliance/data-center/data-centers/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/ashburn/aws-iad-loudoun-county-campus/,Hyperscale,P2,394200.0
Equinix DC22,virginia,39.01377210793382,-77.45376597765666,15.0,1.68,https://www.equinix.com/data-centers/americas-colocation/united-states-colocation/washington-dc-data-centers?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/ashburn/equinix-dc22/,Midsize/Colo,P2,118260.0
CloudHQ MCC1,virginia,38.717023,-77.4999271,1.0,1.91,http://www.cloudhq.com?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/ashburn/mcc1/,Small,P4,7884.0
Google Loudoun County Data Center 1,virginia,39.0526208,-77.5395419,50.0,1.08,https://www.google.com/about/datacenters/locations/loudoun-county/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/ashburn/google-loudoun-county/,Hyperscale,P2,394200.0
Equinix DC17,virginia,39.0249174,-77.4534089,15.0,1.68,https://www.equinix.com/data-centers/americas-colocation/united-states-colocation/silicon-valley-data-centers?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/ashburn/equinix-dc17/,Midsize/Colo,P2,118260.0
Vantage VA3 - Ashburn III Campus,virginia,39.07763607854258,-77.50485300885215,288.0,1.22,https://vantage-dc.com/data-center-locations/north-america/ashburn-iii-virginia/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/ashburn/vantage-va3-ashburn-iii-campus/,Hyperscale,P1,2270592.0
43790 Devin Shafron Dr,virginia,39.0050545,-77.4856124,20.0,1.14,https://www.menloequities.com/properties/43790-devin-shafron-dr-ashburn-virginia/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/ashburn/43790-devin-shafron-dr/,AI Specialized,P3,157680.0
STACK Infrastructure Loudoun County Campus,virginia,38.95954855034142,-77.52843742136668,144.0,1.22,https://www.stackinfra.com/locations/americas/northern-virginia/loudoun-county/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/ashburn/stack-infrastructure-loudoun-county/,Hyperscale,P1,1135296.0
STACK Infrastructure NVA01A,virginia,39.004711,-77.4417784,17.0,1.68,https://www.stackinfra.com/locations/americas/northern-virginia/nva01/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/ashburn/ashburn2/,Midsize/Colo,P1,134028.0
Greenlin Park,virginia,39.05642332816744,-77.56393025258568,300.0,1.22,https://www.jklandholdings.net/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/ashburn/greenlin-park/,Hyperscale,P1,2365200.0
Cross Mill Center,virginia,39.06355599649159,-77.54968172359906,1.0,1.91,https://www.jklandholdings.net/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/ashburn/cross-mill-center/,Small,P4,7884.0
Amazon AWS IAD - 20935 Loudoun,virginia,39.036269,-77.449797,50.0,1.22,https://aws.amazon.com/compliance/data-center/data-centers/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/ashburn/amazon-aws-iad-20935-loudoun/,Hyperscale,P2,394200.0
42277 Cochran Mill Rd,virginia,39.0747062,-77.51927069999999,50.0,1.22,https://sdccapitalpartners.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/ashburn/42277-cochran-mill-rd/,Hyperscale,P3,394200.0
Amazon AWS IAD - 44854 Interconnection,virginia,39.02703070482402,-77.45280787413792,50.0,1.22,https://aws.amazon.com/compliance/data-center/data-centers/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/ashburn/aws-iad-44854-interconnection/,Hyperscale,P2,394200.0
Google Loudoun County Data Center 2,virginia,39.05056751515701,-77.53998965572775,50.0,1.22,https://www.google.com/about/datacenters/locations/loudoun-county/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/ashburn/google-loudoun-county2/,Hyperscale,P2,394200.0
Microsoft - 19515 Compass Creek,virginia,39.0747746,-77.5641169,50.0,1.22,https://datacenters.microsoft.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/ashburn/microsoft-19515-compass-creek/,Hyperscale,P2,394200.0
NTT Ashburn VA9,virginia,39.02030041155722,-77.47521852914588,50.0,1.22,https://services.global.ntt/en-us/services-and-products/global-data-centers?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/ashburn/ntt-ashburn-va9/,Hyperscale,P3,394200.0
Amazon AWS IAD - Smith Campus,virginia,39.029116,-77.457607,50.0,1.22,https://aws.amazon.com/compliance/data-center/data-centers/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/ashburn/amazon-aws-iad-smith-campus/,Hyperscale,P2,394200.0
Microsoft - 19525 Compass Creek,virginia,39.075422,-77.5629972,50.0,1.22,https://datacenters.microsoft.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/ashburn/microsoft-19525-compass-creek/,Hyperscale,P2,394200.0
Amazon AWS IAD - 21320 Beaumeade Cir,virginia,39.01671948593827,-77.45203757714678,50.0,1.22,https://aws.amazon.com/es/compliance/data-center/controls/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/ashburn/amazon-aws-iad-21320-beaumeade-cir/,Hyperscale,P2,394200.0
Amazon IAD - 44305 Import,virginia,38.995896,-77.471221,50.0,1.22,https://aws.amazon.com/es/compliance/data-center/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/ashburn/amazon-iad-44305-import/,Hyperscale,P2,394200.0
Amazon AWS - George Washington Blvd,virginia,39.0580722,-77.4434909,50.0,1.22,https://aws.amazon.com/es/trust-center/data-center/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/ashburn/amazon-aws-george-washington-blvd/,Hyperscale,P2,394200.0
LightEdge - Ashburn,virginia,39.0152031,-77.4594652,1.0,1.91,https://lightedge.com/data-centers/ashburn-data-center/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/ashburn/lightedge-ashburn/,Small,P4,7884.0
Compass Loudoun County I - E,virginia,39.044178,-77.538132,15.0,1.68,https://www.compassdatacenters.com/markets/north-america/northern-virginia/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/ashburn/compass-loudoun-county-i-e/,Midsize/Colo,P2,118260.0
Amazon AWS IAD - 44858 Interconnection,virginia,39.02662230407137,-77.4510268874296,50.0,1.22,https://aws.amazon.com/compliance/data-center/data-centers/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/ashburn/aws-iad-44858-interconnection/,Hyperscale,P2,394200.0
Amazon AWS IAD - 21271 Smith,virginia,39.029578,-77.459637,50.0,1.22,https://aws.amazon.com/compliance/data-center/data-centers/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/ashburn/amazon-aws-iad-21271-smith/,Hyperscale,P2,394200.0
CloudHQ LC5,virginia,39.009534,-77.477243,1.0,1.91,https://cloudhq.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/ashburn/cloudhq-lc5/,Small,P4,7884.0
Lumen Ashburn,virginia,39.02217380441355,-77.4575642871464,15.0,1.68,https://www.lumen.com/es-es/edge-cloud/data-centers.html?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/ashburn/lumen-ashburn/,Midsize/Colo,P2,118260.0
Microsoft - 41700 Inclusion Ln (IAD4),virginia,39.06691550000001,-77.5585543,50.0,1.22,https://datacenters.microsoft.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/ashburn/microsoft-41700-inclusion-ln/,Hyperscale,P2,394200.0
Amazon AWS IAD - 21263 Smith,virginia,39.02786,-77.457416,50.0,1.22,https://aws.amazon.com/compliance/data-center/data-centers/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/ashburn/amazon-aws-iad-21263-smith/,Hyperscale,P2,394200.0
Amazon AWS IAD - 21310-21320 Beaumeade Cir,virginia,39.01632065732971,-77.45257626805177,50.0,1.22,https://aws.amazon.com/es/compliance/data-center/controls/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/ashburn/aws-iad-21310-21320-beaumeade-cir/,Hyperscale,P2,394200.0
Amazon AWS IAD - 20945 Loudoun,virginia,39.035477,-77.450721,50.0,1.22,https://aws.amazon.com/compliance/data-center/data-centers/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/ashburn/amazon-aws-iad-20945-loudoun/,Hyperscale,P2,394200.0
Amazon IAD - 44351 Import,virginia,38.995102,-77.471046,50.0,1.22,https://aws.amazon.com/es/compliance/data-center/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/ashburn/amazon-iad-44351-import/,Hyperscale,P2,394200.0
Amazon AWS IAD - 44862 Interconnection,virginia,39.02648061346299,-77.44956776578906,50.0,1.22,https://aws.amazon.com/compliance/data-center/data-centers/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/ashburn/aws-iad-44862-interconnection/,Hyperscale,P2,394200.0
Compass Loudoun County I - B,virginia,39.043312,-77.540611,15.0,1.68,https://www.compassdatacenters.com/markets/north-america/northern-virginia/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/ashburn/compass-loudoun-county-i-b/,Midsize/Colo,P2,118260.0
Tech Park at Brambleton,virginia,38.95645674249057,-77.53512112011552,1.0,1.91,https://blackchambergroup.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/ashburn/tech-park-at-brambleton/,Small,P4,7884.0
Compass Loudoun County I - D,virginia,39.042456,-77.538416,15.0,1.68,https://www.compassdatacenters.com/markets/north-america/northern-virginia/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/ashburn/compass-loudoun-county-i-d/,Midsize/Colo,P2,118260.0
Microsoft - 41700 Inclusion Ln (IAD6),virginia,39.064862,-77.558003,50.0,1.22,https://datacenters.microsoft.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/ashburn/microsoft-41700-inclusion-ln-bldg-2/,Hyperscale,P2,394200.0
Windstream Ashburn,virginia,39.0149741,-77.47405119999999,1.0,1.91,https://www.windstreamwholesale.com/solutions/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/ashburn/windstream-ashburn/,Small,P4,7884.0
Amazon AWS IAD - Interconnection Campus,virginia,39.02659947976149,-77.45141847598957,50.0,1.22,https://aws.amazon.com/compliance/data-center/data-centers/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/ashburn/aws-iad-interconnection-campus/,Hyperscale,P2,394200.0
QTS Ashburn 3 Campus,virginia,38.99847653870452,-77.47490640348629,80.0,1.22,https://www.qtsdatacenters.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/ashburn/qts-ashburn-shellhorn-campus/,Hyperscale,P1,630720.0
Amazon AWS - 41789 Cochran Mill Rd,virginia,39.06835466867474,-77.52811589181938,50.0,1.22,https://aws.amazon.com/es/compliance/data-center/controls/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/ashburn/amazon-aws-41789-cochran-mill-rd/,Hyperscale,P2,394200.0
Amazon IAD - 44254 Import,virginia,38.996532,-77.473185,50.0,1.22,https://aws.amazon.com/es/compliance/data-center/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/ashburn/amazon-iad-44254-import/,Hyperscale,P2,394200.0
Compass Loudoun County I - C,virginia,39.041708,-77.539347,15.0,1.68,https://www.compassdatacenters.com/markets/north-america/northern-virginia/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/ashburn/compass-loudoun-county-i-c/,Midsize/Colo,P2,118260.0
Compass Loudoun County I - A,virginia,39.043644,-77.539284,15.0,1.68,https://www.compassdatacenters.com/markets/north-america/northern-virginia/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/ashburn/compass-loudoun-county-i-a/,Midsize/Colo,P2,118260.0
STACK Infrastructure NVA06B,virginia,39.07945616706608,-77.56441375874996,1.0,1.91,https://www.stackinfra.com/locations/americas/northern-virginia/nva06/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/ashburn/stack-infrastructure-nva06b/,Small,P4,7884.0
Amazon AWS IAD - 21267 Smith,virginia,39.028702,-77.458316,50.0,1.22,https://aws.amazon.com/compliance/data-center/data-centers/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/ashburn/amazon-aws-iad-21267-smith/,Hyperscale,P2,394200.0
Amazon AWS IAD - 21310 Beaumeade Cir,virginia,39.01583,-77.45324099999999,50.0,1.22,https://aws.amazon.com/es/compliance/data-center/controls/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/ashburn/amazon-aws-iad-21310-beaumeade-cir/,Hyperscale,P2,394200.0
Visa Ashburn,virginia,39.0487466,-77.4454221,1.0,1.91,https://usa.visa.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/ashburn/visa-ashburn/,Small,P4,7884.0
STACK Infrastructure Loudoun County - Building 2,virginia,38.95971733663299,-77.52555493348244,72.0,1.22,https://www.stackinfra.com/locations/americas/northern-virginia/loudoun-county/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/ashburn/stack-loudoun-county-building-2/,Hyperscale,P1,567648.0
STACK Infrastructure Loudoun County - Building 1,virginia,38.95990121688683,-77.53103547209835,72.0,1.22,https://www.stackinfra.com/locations/americas/northern-virginia/loudoun-county/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/ashburn/stack-loudoun-county-building-1/,Hyperscale,P1,567648.0
19886 Ashburn Rd,virginia,39.0665229,-77.47890249999999,1.0,1.91,https://www.jklandholdings.net/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/ashburn/19886-ashburn-rd/,Small,P4,7884.0
Tuscarora Crossing Campus,virginia,39.07826722402647,-77.53426945902078,1.0,1.91,https://blackchambergroup.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/ashburn/tuscarora-crossing-campus/,Small,P4,7884.0
CyrusOne NVA - Broadlands Campus,virginia,39.03273471179797,-77.52197662533504,15.0,1.68,https://www.cyrusone.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/ashburn/cyrusone-broadlands-campus/,Midsize/Colo,P2,118260.0
20335 Celtic Park Drive (Campus),virginia,39.05611006832117,-77.54579963553444,1.0,1.91,https://www.tarealty.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/ashburn/20335-celtic-park-drive/,Small,P4,7884.0
Tuscarora Crossing Bldg 3,virginia,39.077082,-77.535422,1.0,1.91,https://blackchambergroup.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/ashburn/tuscarora-crossing-bldg-3/,Small,P4,7884.0
CyrusOne NVA - Broadlands Building 3,virginia,39.03367667990798,-77.52297706639736,15.0,1.68,https://www.cyrusone.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/ashburn/cyrusone-broadlands-building-3/,Midsize/Colo,P2,118260.0
CyrusOne NVA - Broadlands Building 1,virginia,39.03143359769798,-77.5239547701628,15.0,1.68,https://www.cyrusone.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/ashburn/cyrusone-broadlands-building-1/,Midsize/Colo,P2,118260.0
CyrusOne NVA - Broadlands Building 4,virginia,39.03234614629483,-77.52130966462684,15.0,1.68,https://www.cyrusone.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/ashburn/cyrusone-broadlands-building-4/,Midsize/Colo,P2,118260.0
Tuscarora Crossing Bldg 1,virginia,39.077793,-77.532388,1.0,1.91,https://blackchambergroup.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/ashburn/tuscarora-crossing-bldg-1/,Small,P4,7884.0
Tuscarora Crossing Bldg 2,virginia,39.077531,-77.533613,1.0,1.91,https://blackchambergroup.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/ashburn/tuscarora-crossing-bldg-2/,Small,P4,7884.0
CyrusOne NVA - Broadlands Building 2,virginia,39.03237558315019,-77.52358339431392,15.0,1.68,https://www.cyrusone.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/ashburn/cyrusone-broadlands-building-2/,Midsize/Colo,P2,118260.0
Gulick Mill Campus,virginia,39.043636,-77.558242,1.0,1.91,,https://www.datacentermap.com/usa/virginia/ashburn/gulick-mill-campus/,Small,P4,7884.0
20335 Celtic Park Drive (Building 2),virginia,39.05600029502848,-77.54712331564622,1.0,1.91,https://www.tarealty.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/ashburn/20335-celtic-park-drive-building-2/,Small,P4,7884.0
Gulick Mill Campus - Building 2,virginia,39.04207,-77.558877,1.0,1.91,,https://www.datacentermap.com/usa/virginia/ashburn/gulick-mill-campus-building-2/,Small,P4,7884.0
20335 Celtic Park Drive (Building 3),virginia,39.0556210768862,-77.54479723700318,1.0,1.91,https://www.tarealty.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/ashburn/20335-celtic-park-drive-building-3/,Small,P4,7884.0
Gulick Mill Campus - Building 1,virginia,39.04395,-77.560244,1.0,1.91,,https://www.datacentermap.com/usa/virginia/ashburn/gulick-mill-campus-building-1/,Small,P4,7884.0
365 Data Centers - Herndon,virginia,38.9343841,-77.428724,0.83,1.91,https://365datacenters.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/herndon/dulles-exchange/,Small,P1,6543.72
20335 Celtic Park Drive (Building 1),virginia,39.05758700148322,-77.54659641385416,1.0,1.91,https://www.tarealty.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/ashburn/20335-celtic-park-drive-building-1/,Small,P4,7884.0
H5 Data Centers Herndon,virginia,38.9628751,-77.3767578,15.0,1.68,https://h5datacenters.com/herndon-data-center.html?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/herndon/h5-data-centers-herndon/,Midsize/Colo,P2,118260.0
Cogent Data Center - Herndon,virginia,38.962567,-77.381386,2.0,1.91,https://www.cogentco.com/en/cogent-northern-virginia?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/herndon/cogent-herndon/,Small,P1,15768.0
Aptum Herndon,virginia,38.9504306,-77.3971521,1.0,1.91,https://aptum.com/services/colocation/herndon-data-center/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/herndon/aptum-herndon/,Small,P1,7884.0
Amazon AWS IAD - EDS Campus,virginia,38.9242746,-77.4278885,50.0,1.22,https://aws.amazon.com/es/compliance/data-center/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/herndon/amazon-aws-iad-eds-campus/,Hyperscale,P2,394200.0
Menlo Digital MD-DC1 (Herndon),virginia,38.9270284,-77.4242369,48.0,1.22,https://menlo-digital.com/portfolio/md-dc1-herndon/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/herndon/menlo-digital-md-dc1-herndon/,Hyperscale,P1,378432.0
Amazon AWS IAD - 13600 EDS C,virginia,38.923178,-77.426237,50.0,1.22,https://aws.amazon.com/es/compliance/data-center/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/herndon/amazon-aws-iad-13600-eds-c/,Hyperscale,P2,394200.0
Amazon AWS IAD166 - 13600 EDS B,virginia,38.921199,-77.426674,50.0,1.22,https://aws.amazon.com/es/compliance/data-center/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/herndon/amazon-aws-iad-13600-eds-b/,Hyperscale,P2,394200.0
Lumen Herndon 3,virginia,38.9658597,-77.3814333,15.0,1.68,https://www.lumen.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/herndon/level3-herndon3/,Midsize/Colo,P2,118260.0
Amazon AWS IAD165 - 13600 EDS A,virginia,38.92235183694539,-77.42738605510408,50.0,1.22,https://aws.amazon.com/compliance/data-center/data-centers/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/herndon/amazon-aws-iad-13600-eds/,Hyperscale,P2,394200.0
Amazon AWS IAD501 - 13876 Redskin Drive,virginia,38.9362365,-77.4250879,50.0,1.22,https://aws.amazon.com/compliance/data-center/data-centers/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/herndon/amazon-aws-iad-501-13876-redskin-drive/,Hyperscale,P2,394200.0
Lumen Herdon 1,virginia,38.9660539,-77.381806,15.0,1.68,https://www.lumen.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/herndon/level3-herdon1/,Midsize/Colo,P2,118260.0
Amazon AWS IAD500 - 13860 Redskin Drive,virginia,38.9368233,-77.4243443,50.0,1.22,https://aws.amazon.com/compliance/data-center/data-centers/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/herndon/amazon-aws-iad-500-13860-redskin-drive/,Hyperscale,P2,394200.0
Lumen Herdon 2,virginia,38.956698,-77.381837,15.0,1.68,https://www.lumen.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/herndon/level3-herdon2/,Midsize/Colo,P2,118260.0
Amazon AWS IAD - Renaissance Park,virginia,38.93570087225842,-77.42415901457284,50.0,1.22,https://aws.amazon.com/compliance/data-center/data-centers/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/herndon/amazon-aws-iad-renaissance-park/,Hyperscale,P2,394200.0
Cogent Data Center - Vienna,virginia,38.9129715,-77.2272716,0.4,1.91,https://www.cogentco.com/en/cogent-northern-virginia?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/vienna-virginia/cogent-vienna/,Small,P1,3153.6000000000004
DataBank IAD2 - McLean,virginia,38.9198982,-77.213588,3.0,1.91,https://www.databank.com/data-centers/northern-virginia/mclean/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/vienna-virginia/databank-iad2/,Small,P1,23652.0
8100 Boone Boulevard,virginia,38.91372014907486,-77.22591421448347,0.4,1.91,,https://www.datacentermap.com/usa/virginia/vienna-virginia/8100-boone-boulevard/,Small,P1,3153.6000000000004
Equinix DC7,virginia,38.9093627,-77.22044369999999,15.0,1.68,https://www.equinix.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/vienna-virginia/switchdata-vienna2/,Midsize/Colo,P2,118260.0
Superb DCA2 - McLean,virginia,38.921683,-77.2272009,15.0,1.68,https://www.superb.net/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/vienna-virginia/dca2-mclean/,Midsize/Colo,P3,118260.0
NetEx NDC01,virginia,38.9333586,-77.2378123,1.0,1.91,http://NetExInc.com?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/vienna-virginia/ndc01/,Small,P4,7884.0
ATI  DC-2,virginia,38.9212181,-77.2127055,50.0,1.22,https://www.atisolutions.com?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/vienna-virginia/ati-dc1/,Hyperscale,P3,394200.0
CherryRoad DCA2,virginia,38.9222964,-77.2273149,1.0,1.91,https://hopone.cherryroad.com/data-centers/dca2/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/vienna-virginia/cherryroad-dca2/,Small,P4,7884.0
Lumen McLean,virginia,38.9200209,-77.2116578,15.0,1.68,https://www.lumen.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/vienna-virginia/level3-mclean1/,Midsize/Colo,P2,118260.0
Serverfarm Vienna DC1,virginia,38.9089579,-77.2196502,50.0,1.22,https://www.serverfarmllc.com/united-states-data-centers/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/vienna-virginia/serverfarm-vienna-dc1/,Hyperscale,P3,394200.0
Serverfarm Vienna Cloud,virginia,38.90883923433751,-77.22009651856133,50.0,1.22,https://www.serverfarmllc.com/united-states-data-centers/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/vienna-virginia/serverfarm-vienna-cloud/,Hyperscale,P3,394200.0
22574 Pacific Blvd (IAD55),virginia,38.98968199999999,-77.43471600000001,1.0,1.91,,https://www.datacentermap.com/usa/virginia/sterling/digital-realty-sterling/,Small,P4,7884.0
CyrusOne NVA9 - Sterling,virginia,38.958671,-77.5052149,135.0,1.22,https://www.cyrusone.com/data-centers/north-america/sterling-virginia-nva9?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/sterling/cyrusone-nva9/,Hyperscale,P1,1064340.0
44820 Prentice (IAD43),virginia,39.00183006258693,-77.4524772079501,1.0,1.91,,https://www.datacentermap.com/usa/virginia/sterling/44820-prentice-iad43/,Small,P4,7884.0
CyrusOne NVA8 - Sterling,virginia,39.0211136,-77.4133574,24.0,1.68,https://www.cyrusone.com/data-centers/north-america/sterling-virginia-nva8?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/sterling/cyrusone-nva8/,Midsize/Colo,P1,189216.0
CyrusOne NVA5 - Sterling,virginia,39.02422747310928,-77.43332634100067,105.0,1.22,https://www.cyrusone.com/data-centers/north-america/sterling-va-nva5-nva7?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/sterling/cyrusone-nva5/,Hyperscale,P1,827820.0
CyrusOne NVA7 - Sterling,virginia,39.02609425119419,-77.43404310940451,150.0,1.22,https://www.cyrusone.com/data-centers/north-america/sterling-va-nva5-nva7?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/sterling/cyrusone-nva7/,Hyperscale,P1,1182600.0
CyrusOne Virginia Campus,virginia,39.02542071743534,-77.41394234404247,48.0,1.22,https://www.cyrusone.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/sterling/cyrusone-nva1-3-campus/,Hyperscale,P1,378432.0
QTS Ashburn-Moran DC2,virginia,38.9942906,-77.4478098,6.0,1.91,https://qtsdatacenters.com/data-centers/ashburn-moran?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/sterling/qts-ashburn-moran/,Small,P1,47304.0
