Name,State,Latitude,Longitude,IT Load (MW),PUE,Website,Source URL,Space Type,Classification_Source,Annual_Heat_MWh
Project Cardinal - Building 14,illinois,41.710296,-88.451012,144.0,1.22,,https://www.datacentermap.com/usa/illinois/aurora/prologis-project-cardinal-building-14/,Hyperscale,P1,1135296.0
Project Cardinal - Building 9,illinois,41.71352,-88.462782,144.0,1.22,,https://www.datacentermap.com/usa/illinois/aurora/prologis-project-cardinal-building-9/,Hyperscale,P1,1135296.0
Project Cardinal - Building 6,illinois,41.718735,-88.459492,144.0,1.22,,https://www.datacentermap.com/usa/illinois/aurora/prologis-project-cardinal-building-6/,Hyperscale,P1,1135296.0
Project Cardinal - Building 4,illinois,41.713654,-88.48079,73.0,1.22,,https://www.datacentermap.com/usa/illinois/aurora/prologis-project-cardinal-building-4/,Hyperscale,P1,575532.0
Project Cardinal - Building 13,illinois,41.710191,-88.455595,144.0,1.22,,https://www.datacentermap.com/usa/illinois/aurora/prologis-project-cardinal-building-13/,Hyperscale,P1,1135296.0
CyrusOne Yorkville Campus,illinois,41.67885325578799,-88.48045680608419,15.0,1.68,https://www.cyrusone.com/data-centers/north-america?utm_source=datacentermap.com,https://www.datacentermap.com/usa/illinois/aurora/cyrusone-yorkville-campus/,Midsize/Colo,P2,118260.0
Plano Skies DC4,illinois,41.681011,-88.533492,1.0,1.91,https://savionenergy.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/illinois/aurora/plano-skies-dc4/,Small,P4,7884.0
Plano Skies DC6,illinois,41.683979,-88.530638,1.0,1.91,https://savionenergy.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/illinois/aurora/plano-skies-dc6/,Small,P4,7884.0
Plano Skies DC7,illinois,41.683931,-88.529116,1.0,1.91,https://savionenergy.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/illinois/aurora/plano-skies-dc7/,Small,P4,7884.0
Plano Skies DC2,illinois,41.683132,-88.533446,1.0,1.91,https://savionenergy.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/illinois/aurora/plano-skies-dc2/,Small,P4,7884.0
Plano Skies DC3,illinois,41.682176,-88.533517,1.0,1.91,https://savionenergy.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/illinois/aurora/plano-skies-dc3/,Small,P4,7884.0
Plano Skies DC1,illinois,41.684221,-88.533547,1.0,1.91,https://savionenergy.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/illinois/aurora/plano-skies-dc1/,Small,P4,7884.0
Plano Skies DC5,illinois,41.680052,-88.533458,1.0,1.91,https://savionenergy.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/illinois/aurora/plano-skies-dc5/,Small,P4,7884.0
CyrusOne Yorkville - Building 4,illinois,41.676831,-88.481769,15.0,1.68,https://www.cyrusone.com/data-centers/north-america?utm_source=datacentermap.com,https://www.datacentermap.com/usa/illinois/aurora/cyrusone-yorkville-building-4/,Midsize/Colo,P2,118260.0
CyrusOne Yorkville - Building 2,illinois,41.676791,-88.484117,15.0,1.68,https://www.cyrusone.com/data-centers/north-america?utm_source=datacentermap.com,https://www.datacentermap.com/usa/illinois/aurora/cyrusone-yorkville-building-2/,Midsize/Colo,P2,118260.0
CyrusOne Yorkville - Building 8,illinois,41.679798,-88.474716,15.0,1.68,https://www.cyrusone.com/data-centers/north-america?utm_source=datacentermap.com,https://www.datacentermap.com/usa/illinois/aurora/cyrusone-yorkville-building-8/,Midsize/Colo,P2,118260.0
CyrusOne Yorkville - Building 1,illinois,41.676765,-88.486444,15.0,1.68,https://www.cyrusone.com/data-centers/north-america?utm_source=datacentermap.com,https://www.datacentermap.com/usa/illinois/aurora/cyrusone-yorkville-building-1/,Midsize/Colo,P2,118260.0
CyrusOne Yorkville - Building 5,illinois,41.676833,-88.479386,15.0,1.68,https://www.cyrusone.com/data-centers/north-america?utm_source=datacentermap.com,https://www.datacentermap.com/usa/illinois/aurora/cyrusone-yorkville-building-5/,Midsize/Colo,P2,118260.0
CyrusOne Yorkville - Building 3,illinois,41.678617,-88.484143,15.0,1.68,https://www.cyrusone.com/data-centers/north-america?utm_source=datacentermap.com,https://www.datacentermap.com/usa/illinois/aurora/cyrusone-yorkville-building-3/,Midsize/Colo,P2,118260.0
CyrusOne Yorkville - Building 6,illinois,41.677734,-88.477088,15.0,1.68,https://www.cyrusone.com/data-centers/north-america?utm_source=datacentermap.com,https://www.datacentermap.com/usa/illinois/aurora/cyrusone-yorkville-building-6/,Midsize/Colo,P2,118260.0
CyrusOne Yorkville - Building 9,illinois,41.678429,-88.474758,15.0,1.68,https://www.cyrusone.com/data-centers/north-america?utm_source=datacentermap.com,https://www.datacentermap.com/usa/illinois/aurora/cyrusone-yorkville-building-9/,Midsize/Colo,P2,118260.0
CyrusOne Yorkville - Building 7,illinois,41.679565,-88.47713,15.0,1.68,https://www.cyrusone.com/data-centers/north-america?utm_source=datacentermap.com,https://www.datacentermap.com/usa/illinois/aurora/cyrusone-yorkville-building-7/,Midsize/Colo,P2,118260.0
STL Data Center,illinois,40.4729587,-88.9021915,1.0,1.91,https://www.poweredbystl.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/illinois/bloomington/c9d-data-center-services/,Small,P4,7884.0
ColocationPLUS Champaign,illinois,40.1124273,-88.2424913,15.0,1.68,http://colocationplus.com?utm_source=datacentermap.com,https://www.datacentermap.com/usa/illinois/champaign/colocationplus-champaign/,Midsize/Colo,P3,118260.0
Pearl Technology Bloomington Data Center,illinois,40.4796501,-88.9909055,50.0,1.22,https://pearltechnology.com/data-centers/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/illinois/bloomington/a5-bloomington/,Hyperscale,P3,394200.0
Consolidated Mattoon,illinois,39.481175,-88.37280299999999,1.0,1.91,https://www.consolidated.com/business/medium-enterprise/data-center-services/locations/illinois?utm_source=datacentermap.com,https://www.datacentermap.com/usa/illinois/champaign/consolidated-mattoon/,Small,P4,7884.0
WHP Pekin Campus,illinois,40.59714288305726,-89.58619483672703,1.0,1.91,,https://www.datacentermap.com/usa/illinois/peoria/whp-pekin-campus/,Small,P4,7884.0
CyrusOne - Waverly DC3,illinois,39.550502,-89.896833,15.0,1.68,https://www.cyrusone.com/data-centers?utm_source=datacentermap.com,https://www.datacentermap.com/usa/illinois/springfield-il/cyrusone-talkington-township-dc3/,Midsize/Colo,P2,118260.0
CyrusOne - Waverly Campus,illinois,39.551462,-89.896896,600.0,1.22,https://www.cyrusone.com/data-centers?utm_source=datacentermap.com,https://www.datacentermap.com/usa/illinois/springfield-il/cyrusone-talkington-township-campus/,Hyperscale,P1,4730400.0
Pearl Technology Peoria Data Center,illinois,40.696644,-89.583765,50.0,1.22,https://pearltechnology.com/data-centers/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/illinois/peoria/a5-peoria/,Hyperscale,P3,394200.0
CyrusOne - Waverly DC1,illinois,39.546729,-89.896907,15.0,1.68,https://www.cyrusone.com/data-centers?utm_source=datacentermap.com,https://www.datacentermap.com/usa/illinois/springfield-il/cyrusone-talkington-township-dc1/,Midsize/Colo,P2,118260.0
CyrusOne - Waverly DC2,illinois,39.548615,-89.896855,15.0,1.68,https://www.cyrusone.com/data-centers?utm_source=datacentermap.com,https://www.datacentermap.com/usa/illinois/springfield-il/cyrusone-talkington-township-dc2/,Midsize/Colo,P2,118260.0
CyrusOne - Waverly DC5,illinois,39.553003,-89.897599,15.0,1.68,https://www.cyrusone.com/data-centers?utm_source=datacentermap.com,https://www.datacentermap.com/usa/illinois/springfield-il/cyrusone-talkington-township-dc5/,Midsize/Colo,P2,118260.0
CyrusOne - Waverly DC4,illinois,39.553003,-89.900083,15.0,1.68,https://www.cyrusone.com/data-centers?utm_source=datacentermap.com,https://www.datacentermap.com/usa/illinois/springfield-il/cyrusone-talkington-township-dc4/,Midsize/Colo,P2,118260.0
CyrusOne - Waverly DC6,illinois,39.552965,-89.895083,15.0,1.68,https://www.cyrusone.com/data-centers?utm_source=datacentermap.com,https://www.datacentermap.com/usa/illinois/springfield-il/cyrusone-talkington-township-dc6/,Midsize/Colo,P2,118260.0
DataPoint Data Center,illinois,42.2255003,-89.0209314,15.0,1.68,http://datapoint-us.com?utm_source=datacentermap.com,https://www.datacentermap.com/usa/illinois/rockford/datapoint/,Midsize/Colo,P3,118260.0
Cloverleaf Infrastructure Troy Campus,illinois,38.722678,-89.908515,20.0,1.14,https://www.cloverleafinfra.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/illinois/edwardsville/cloverleaf-infrastructure-troy-campus/,AI Specialized,P3,157680.0
Cloverleaf Infrastructure Troy DC3,illinois,38.727302,-89.906063,20.0,1.14,https://www.cloverleafinfra.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/illinois/edwardsville/cloverleaf-infrastructure-troy-dc3/,AI Specialized,P3,157680.0
Cloverleaf Infrastructure Troy DC1,illinois,38.723553,-89.912123,20.0,1.14,https://www.cloverleafinfra.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/illinois/edwardsville/cloverleaf-infrastructure-troy-dc1/,AI Specialized,P3,157680.0
Cloverleaf Infrastructure Troy DC4,illinois,38.71924,-89.906068,20.0,1.14,https://www.cloverleafinfra.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/illinois/edwardsville/cloverleaf-infrastructure-troy-dc4/,AI Specialized,P3,157680.0
ColocationPLUS Rantoul 1,illinois,40.3018532,-88.1594036,15.0,1.68,http://colocationplus.com?utm_source=datacentermap.com,https://www.datacentermap.com/usa/illinois/rantoul/colocationplus-rantoul/,Midsize/Colo,P3,118260.0
Cloverleaf Infrastructure Troy DC2,illinois,38.727333,-89.909926,20.0,1.14,https://www.cloverleafinfra.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/illinois/edwardsville/cloverleaf-infrastructure-troy-dc2/,AI Specialized,P3,157680.0
