Name,State,Latitude,Longitude,IT Load (MW),PUE,Website,Source URL,Space Type,Classification_Source,Annual_Heat_MWh
Lumen Eugene 1,oregon,44.0549859,-123.1197252,15.0,1.68,https://www.lumen.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/oregon/eugene/level3-eugene1/,Midsize/Colo,P2,118260.0
Apple Prineville - Building 2,oregon,44.28727077645826,-120.8702255864035,50.0,1.22,https://www.apple.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/oregon/prineville/apple-prineville-building-2/,Hyperscale,P2,394200.0
Apple Prineville Campus,oregon,44.2877145,-120.8701534,50.0,1.22,https://www.apple.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/oregon/prineville/apple-prineville-data-center/,Hyperscale,P2,394200.0
Apple Prineville - Building 3,oregon,44.28574107380584,-120.8698608059771,50.0,1.22,https://www.apple.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/oregon/prineville/apple-prineville-building-3/,Hyperscale,P2,394200.0
Apple Prineville - Building 1,oregon,44.28904619922454,-120.8701397557148,50.0,1.22,https://www.apple.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/oregon/prineville/apple-prineville-building-1/,Hyperscale,P2,394200.0
Meta Prineville - Building 4,oregon,44.29909949000391,-120.8806775214466,50.0,1.22,https://datacenters.atmeta.com/us-locations/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/oregon/prineville/meta-prineville-building-4/,Hyperscale,P2,394200.0
Meta Prineville - Building 2,oregon,44.29488413139478,-120.8839430362957,50.0,1.22,https://datacenters.atmeta.com/us-locations/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/oregon/prineville/meta-prineville-building-2/,Hyperscale,P2,394200.0
Meta Prineville - Building 7,oregon,44.30123280113764,-120.8887456060382,50.0,1.22,https://datacenters.atmeta.com/us-locations/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/oregon/prineville/meta-prineville-building-7/,Hyperscale,P2,394200.0
Meta Prineville - Building 1,oregon,44.29585575231619,-120.8872285964403,50.0,1.22,https://datacenters.atmeta.com/us-locations/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/oregon/prineville/meta-prineville-building-1/,Hyperscale,P2,394200.0
Meta Prineville - Building 6,oregon,44.30120340729816,-120.8911488653152,50.0,1.22,https://datacenters.atmeta.com/us-locations/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/oregon/prineville/meta-prineville-building-6/,Hyperscale,P2,394200.0
Meta Prineville - Building 10,oregon,44.30228979613355,-120.8946051048704,50.0,1.22,https://datacenters.atmeta.com/us-locations/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/oregon/prineville/meta-prineville-building-10/,Hyperscale,P2,394200.0
Meta Prineville - Building 8,oregon,44.29930457372268,-120.8945714576457,50.0,1.22,https://datacenters.atmeta.com/us-locations/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/oregon/prineville/meta-prineville-building-8/,Hyperscale,P2,394200.0
Meta Prineville - Building 3,oregon,44.29365344018845,-120.8815232560757,50.0,1.22,https://datacenters.atmeta.com/us-locations/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/oregon/prineville/meta-prineville-building-3/,Hyperscale,P2,394200.0
Meta Prineville Campus,oregon,44.2978317,-120.8858308,50.0,1.22,https://datacenters.atmeta.com/us-locations/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/oregon/prineville/meta-prineville-data-center/,Hyperscale,P2,394200.0
Kattare Corvallis Data Center,oregon,44.5109314,-123.2769639,15.0,1.68,http://www.kattare.com?utm_source=datacentermap.com,https://www.datacentermap.com/usa/oregon/corvallis/kattare-cvo/,Midsize/Colo,P3,118260.0
Meta Prineville - Building 5,oregon,44.29909817023218,-120.8782957198416,50.0,1.22,https://datacenters.atmeta.com/us-locations/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/oregon/prineville/meta-prineville-building-5/,Hyperscale,P2,394200.0
Meta Prineville - Building 9,oregon,44.30110097496268,-120.8945943760345,50.0,1.22,https://datacenters.atmeta.com/us-locations/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/oregon/prineville/meta-prineville-building-9/,Hyperscale,P2,394200.0
Data Center West - Medford,oregon,42.3324563,-122.8804242,50.0,1.22,https://datacenterwest.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/oregon/medford/data-center-west/,Hyperscale,P3,394200.0
Amazon AWS PDX - Lind Campus,oregon,45.90172089170026,-119.3129082774752,50.0,1.22,https://aws.amazon.com/compliance/data-center/data-centers/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/oregon/hermiston/amazon-aws-pdx-lind-campus/,Hyperscale,P2,394200.0
Amazon AWS PDX - 28803D Livestock,oregon,45.79898533199918,-119.3618060166889,50.0,1.22,https://aws.amazon.com/compliance/data-center/data-centers/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/oregon/hermiston/amazon-aws-pdx-28803d-livestock/,Hyperscale,P2,394200.0
Amazon AWS PDX - Livestock Campus,oregon,45.79756517025532,-119.3694337561635,50.0,1.22,https://aws.amazon.com/compliance/data-center/data-centers/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/oregon/hermiston/amazon-aws-pdx-livestock-campus/,Hyperscale,P2,394200.0
Amazon AWS PDX - 81716 Lind,oregon,45.90380391114871,-119.320727394736,50.0,1.22,https://aws.amazon.com/compliance/data-center/data-centers/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/oregon/hermiston/amazon-aws-pdx-81716-lind/,Hyperscale,P2,394200.0
Amazon AWS PDX - 982 Penney,oregon,45.81062357435013,-119.2687995487304,50.0,1.22,https://aws.amazon.com/compliance/data-center/data-centers/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/oregon/hermiston/amazon-aws-pdx-982-penney/,Hyperscale,P2,394200.0
Amazon AWS PDX - 28803B Livestock,oregon,45.7977601863876,-119.3620674572199,50.0,1.22,https://aws.amazon.com/compliance/data-center/data-centers/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/oregon/hermiston/amazon-aws-pdx-28803b-livestock/,Hyperscale,P2,394200.0
Amazon AWS PDX - Penney Campus,oregon,45.81303202253823,-119.2687363958535,50.0,1.22,https://aws.amazon.com/compliance/data-center/data-centers/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/oregon/hermiston/amazon-aws-pdx-penney-campus/,Hyperscale,P2,394200.0
Amazon AWS PDX - 81718 Lind,oregon,45.90533145454677,-119.3204833049345,50.0,1.22,https://aws.amazon.com/compliance/data-center/data-centers/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/oregon/hermiston/amazon-aws-pdx-81718-lind/,Hyperscale,P2,394200.0
Amazon AWS PDX - 976 Penney,oregon,45.81183724401664,-119.2690341165545,50.0,1.22,https://aws.amazon.com/compliance/data-center/data-centers/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/oregon/hermiston/amazon-aws-pdx-976-penney/,Hyperscale,P2,394200.0
Amazon AWS PDX - 28803A Livestock,oregon,45.79783498704366,-119.3665950258399,50.0,1.22,https://aws.amazon.com/compliance/data-center/data-centers/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/oregon/hermiston/amazon-aws-pdx-28803a-livestock/,Hyperscale,P2,394200.0
Amazon AWS PDX - 988 Penney,oregon,45.80946018740909,-119.2688446579273,50.0,1.22,https://aws.amazon.com/compliance/data-center/data-centers/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/oregon/hermiston/amazon-aws-pdx-988-penney/,Hyperscale,P2,394200.0
Amazon AWS PDX - 28803C Livestock,oregon,45.79900420147482,-119.366768028353,50.0,1.22,https://aws.amazon.com/compliance/data-center/data-centers/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/oregon/hermiston/amazon-aws-pdx-28803c-livestock/,Hyperscale,P2,394200.0
Amazon AWS PDX - 994 Penney,oregon,45.80821502203187,-119.2688717234455,50.0,1.22,https://aws.amazon.com/compliance/data-center/data-centers/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/oregon/hermiston/amazon-aws-pdx-994-penney/,Hyperscale,P2,394200.0
Amazon AWS PDX - 81714 Lind,oregon,45.90265858452369,-119.3203446305073,50.0,1.22,https://aws.amazon.com/compliance/data-center/data-centers/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/oregon/hermiston/amazon-aws-pdx-81714-lind/,Hyperscale,P2,394200.0
Amazon AWS PDX - 81712 Lind,oregon,45.90149547671617,-119.3206508418903,50.0,1.22,https://aws.amazon.com/compliance/data-center/data-centers/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/oregon/hermiston/amazon-aws-pdx-81712-lind/,Hyperscale,P2,394200.0
Synergy Data Center,oregon,43.1982497,-77.6392363,15.0,1.68,http://synergydcs.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/oregon/baker-city/synergy-data-center--services/,Midsize/Colo,P3,118260.0
Lumen Bandon,oregon,43.2484257,-124.3812026,15.0,1.68,https://www.lumen.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/oregon/bandon/level3-bandon/,Midsize/Colo,P2,118260.0
