Name,State,Latitude,Longitude,IT Load (MW),PUE,Website,Source URL
Ark Data Centers Duluth 1,minnesota,46.8274673,-92.1304065,0.3,,https://arkdna.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/minnesota/duluth/involta-duluth/
Google Hermantown - Building 4,minnesota,46.775955,-92.28405,,,https://datacenters.google/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/minnesota/duluth/google-hermantown-building-4/
Google Hermantown - Building 3,minnesota,46.775985,-92.288883,,,https://datacenters.google/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/minnesota/duluth/google-hermantown-building-3/
Google Hermantown - Building 1,minnesota,46.769801,-92.28925,,,https://datacenters.google/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/minnesota/duluth/google-hermantown-building-1/
Google Hermantown - Building 2,minnesota,46.773046,-92.283338,,,https://datacenters.google/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/minnesota/duluth/google-hermantown-building-2/
Google Hermantown Campus,minnesota,46.773646,-92.286764,,,,https://www.datacentermap.com/usa/minnesota/duluth/hermantown-data-center/
AAIM Minnesota 1,minnesota,43.65785978014264,-94.09572178574292,15,,https://www.aaimdc.com/data-centers/minnesota/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/minnesota/blue-earth/aaim-minnesota-1/
H5 Data Centers Minneapolis,minnesota,44.9722744,-93.147436,,,https://h5datacenters.com/minneapolis-data-center.html?utm_source=datacentermap.com,https://www.datacentermap.com/usa/minnesota/saint-paul/h5-minneapolis/
"RevNet Cambridge - Revelation Network Management, Inc.",minnesota,45.5583716,-93.2115788,,,https://revnet.host?utm_source=datacentermap.com,https://www.datacentermap.com/usa/minnesota/cambridge-mn/revnet2/
Google Pine Island,minnesota,44.2199545,-92.6453308,,,https://www.ryancompanies.com/pineisland?utm_source=datacentermap.com,https://www.datacentermap.com/usa/minnesota/rochester-mn/project-skyway/
PBC Bemidji Data Center,minnesota,47.5058685,-94.9079481,,,https://paulbunyan.net/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/minnesota/bemidji/pbc-bemidji-data-center/
Cannon Falls Technology Park,minnesota,44.54804547964027,-92.93946911254879,,,https://www.tract.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/minnesota/cannon-falls/cannon-falls-technology-park/
Vaultas Alexandria,minnesota,45.883797,-95.3765341,,,https://vaultas.com/data-centers/alexandria-mn/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/minnesota/alexandria-mn/vaultas-alexandria/
Integris Braham,minnesota,45.723962,-93.1724843,,,https://integrisit.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/minnesota/braham/revnet1/
Vaultas St. Cloud,minnesota,45.5410997,-94.203965,,,https://www.vaultas.com?utm_source=datacentermap.com,https://www.datacentermap.com/usa/minnesota/st-cloud/vaultas-st-cloud/
